FG409P1440,,13:38:40.250#,40.000000,56.500000,35.000000,182.500000,0.500000,8,18,30.000000,1,32.000000,31,37.500000,32,39.500000,85,40.000000,39,42.000000,104,42.500000,10,43.000000,12,46.000000,27,54.500000,9,40.500000
FG409P1440,,13:39:10.750#,40.000000,56.500000,35.000000,182.500000,0.500000,8,18,32.000000,31,37.500000,32,39.500000,35,40.000000,59,40.500000,18,42.000000,54,42.500000,30,43.000000,22,46.000000,27,54.500000,9,40.500000
FG409P1440,,13:39:11.500#,40.000000,56.500000,35.000000,182.500000,0.500000,8,18,32.000000,31,37.500000,32,39.500000,35,40.000000,49,40.500000,38,42.000000,64,42.500000,30,43.000000,22,46.000000,27,54.500000,9,40.500000
FG409P1440,,13:39:14.0#,40.000000,56.500000,35.000000,182.500000,0.500000,8,18,32.000000,31,37.500000,32,39.500000,35,40.000000,59,40.500000,38,42.000000,74,42.500000,30,43.000000,22,46.000000,27,54.500000,9,40.500000
FG409P1440,,13:39:14.250#,40.000000,56.500000,35.000000,182.500000,0.500000,8,18,32.000000,31,37.500000,32,39.500000,35,40.000000,59,40.500000,14,42.000000,84,42.500000,10,43.000000,12,46.000000,27,54.500000,9,40.500000
FG409P1440,,13:39:14.500#,40.000000,56.500000,35.000000,182.500000,0.500000,8,18,32.000000,31,37.500000,32,39.500000,45,40.000000,69,40.500000,10,42.000000,94,42.500000,10,43.000000,22,46.000000,27,54.500000,9,40.500000
FG409P1440,,13:39:22.250#,40.000000,56.500000,35.000000,182.500000,0.500000,8,18,32.000000,31,37.500000,32,39.500000,25,40.000000,59,40.500000,24,42.000000,64,42.500000,30,43.000000,12,46.000000,27,54.500000,9,40.500000
FG409P1440,,13:39:22.500#,40.000000,56.500000,35.000000,182.500000,0.500000,8,18,32.000000,31,37.500000,32,39.500000,35,40.000000,69,40.500000,27,42.000000,74,42.500000,30,43.000000,22,46.000000,27,54.500000,9,40.500000
FG409P1440,,13:39:23.0#,40.000000,56.500000,35.000000,182.500000,0.500000,8,18,32.000000,31,37.500000,32,39.500000,35,40.000000,59,40.500000,37,42.000000,64,42.500000,40,43.000000,22,46.000000,27,54.500000,9,40.500000
FG409P1440,,13:39:23.500#,40.000000,56.500000,35.000000,182.500000,0.500000,8,18,32.000000,31,37.500000,32,39.500000,35,40.000000,49,40.500000,47,42.000000,64,42.500000,40,43.000000,22,46.000000,27,54.500000,9,40.500000
FG409P1440,,13:39:27.0#,40.000000,56.500000,35.000000,182.500000,0.500000,8,18,32.000000,31,37.500000,32,39.500000,35,40.000000,41,40.500000,47,42.000000,64,42.500000,40,43.000000,22,46.000000,27,54.500000,9,40.500000
FG409P1440,,13:39:27.750#,40.000000,56.500000,35.000000,182.500000,0.500000,8,18,32.000000,31,37.500000,32,39.500000,35,40.000000,61,40.500000,27,42.000000,64,42.500000,40,43.000000,22,46.000000,27,54.500000,9,40.500000
FG409P1440,,13:39:28.0#,40.000000,56.500000,35.000000,182.500000,0.500000,8,18,32.000000,31,37.500000,32,39.500000,35,40.000000,51,40.500000,14,42.000000,74,42.500000,20,43.000000,12,46.000000,27,54.500000,9,40.500000
FG409P1440,,13:39:28.250#,40.000000,56.500000,35.000000,182.500000,0.500000,8,18,32.000000,31,37.500000,32,39.500000,45,40.000000,61,40.500000,10,42.000000,94,42.500000,10,43.000000,22,46.000000,27,54.500000,9,40.500000
FG409P1440,,13:39:29.250#,40.000000,56.500000,35.000000,182.500000,0.500000,8,18,32.000000,31,37.500000,32,39.500000,65,40.000000,41,40.500000,10,42.000000,104,43.000000,12,43.500000,10,46.000000,27,54.500000,9,40.500000
FG409P1440,,13:40:12.0#,40.000000,56.500000,35.000000,182.500000,0.500000,8,18,32.000000,31,37.500000,32,39.500000,65,40.000000,41,40.500000,10,41.500000,2,42.000000,104,43.000000,10,43.500000,10,46.000000,27,40.500000
FG409P1440,,13:40:12.250#,40.000000,56.500000,35.000000,182.500000,0.500000,8,18,37.500000,32,39.000000,10,39.500000,55,40.000000,31,40.500000,10,41.500000,15,42.000000,84,42.500000,10,43.000000,10,46.000000,27,40.500000
FG409P1440,,13:40:12.500#,40.000000,56.500000,35.000000,182.500000,0.500000,8,18,32.000000,31,37.500000,32,39.500000,75,40.000000,31,40.500000,10,41.500000,15,42.000000,94,43.000000,20,46.000000,27,54.500000,9,40.500000
FG409P1440,,13:40:13.500#,40.000000,56.500000,35.000000,182.500000,0.500000,8,18,32.000000,31,37.500000,32,39.500000,75,40.000000,31,40.500000,10,41.500000,27,42.000000,84,43.000000,20,46.000000,27,54.500000,9,40.500000
FG409P1440,,13:40:17.0#,40.000000,56.500000,35.000000,182.500000,0.500000,8,18,30.000000,1,32.000000,31,37.500000,32,39.500000,85,40.000000,31,41.500000,27,42.000000,94,43.000000,10,46.000000,27,54.500000,9,40.500000
FG409P1440,,13:40:17.250#,40.000000,56.500000,35.000000,182.500000,0.500000,8,18,32.000000,31,37.500000,32,39.000000,45,39.500000,60,40.000000,1,41.500000,82,42.000000,29,42.500000,10,46.000000,27,54.500000,9,40.500000
FG409P1440,,13:40:18.750#,40.000000,56.500000,35.000000,182.500000,0.500000,8,18,37.500000,32,38.500000,10,39.000000,45,39.500000,50,40.000000,1,41.000000,10,41.500000,82,42.000000,19,42.500000,10,46.000000,27,40.500000
FG409P1440,,13:40:19.0#,40.000000,56.500000,35.000000,182.500000,0.500000,8,18,37.500000,32,38.500000,10,39.000000,45,39.500000,50,40.000000,1,41.000000,12,41.500000,82,42.000000,19,42.500000,10,46.000000,27,40.500000
FG409P1440,,13:40:19.250#,40.000000,56.500000,35.000000,182.500000,0.500000,8,18,37.500000,32,38.500000,10,39.000000,45,39.500000,50,40.000000,1,41.000000,22,41.500000,82,42.000000,9,42.500000,10,46.000000,27,40.500000
FG409P1440,,13:40:21.0#,40.000000,56.500000,35.000000,182.500000,0.500000,8,18,37.500000,32,38.500000,10,39.000000,55,39.500000,50,40.000000,1,41.000000,22,41.500000,92,42.000000,9,42.500000,10,46.000000,27,40.500000
FG409P1440,,13:40:23.500#,40.000000,56.500000,35.000000,182.500000,0.500000,8,18,37.500000,32,38.500000,10,39.000000,55,39.500000,50,40.000000,1,41.000000,32,41.500000,82,42.000000,9,42.500000,10,46.000000,27,40.500000
FG409P1440,,13:40:31.250#,40.000000,56.500000,35.000000,182.500000,0.500000,8,18,32.000000,31,37.500000,32,38.500000,10,39.000000,65,39.500000,40,41.000000,42,41.500000,72,42.000000,9,42.500000,10,46.000000,27,40.000000
FG409P1440,,13:40:31.750#,40.000000,56.500000,35.000000,182.500000,0.500000,8,18,37.500000,42,38.000000,10,38.500000,35,39.000000,40,39.500000,10,40.000000,10,40.500000,15,41.000000,76,41.500000,17,42.000000,9,40.000000
FG409P1440,,13:40:32.250#,40.000000,56.500000,35.000000,182.500000,0.500000,8,18,37.500000,42,38.000000,10,38.500000,45,39.000000,40,39.500000,10,40.000000,10,40.500000,15,41.000000,86,41.500000,17,42.000000,9,40.000000
FG409P1440,,13:40:33.500#,40.000000,56.500000,35.000000,182.500000,0.500000,8,18,37.500000,42,38.000000,10,38.500000,45,39.000000,40,39.500000,10,40.000000,10,40.500000,25,41.000000,76,41.500000,17,42.000000,9,40.000000
FG409P1440,,13:40:35.250#,40.000000,56.500000,35.000000,182.500000,0.500000,8,18,37.500000,42,38.000000,10,38.500000,45,39.000000,40,39.500000,10,40.000000,10,40.500000,15,41.000000,86,41.500000,17,42.000000,9,40.000000
FG409P1440,,13:40:36.0#,40.000000,56.500000,35.000000,182.500000,0.500000,8,18,32.000000,31,37.500000,42,38.000000,10,38.500000,45,39.000000,50,40.000000,10,40.500000,25,41.000000,76,41.500000,17,42.000000,9,40.000000
FG409P1440,,13:40:36.250#,40.000000,56.500000,35.000000,182.500000,0.500000,8,18,30.000000,1,32.000000,31,37.500000,52,38.500000,35,39.000000,59,40.000000,10,40.500000,25,41.000000,76,41.500000,7,42.000000,9,40.000000
FG409P1440,,13:40:36.500#,40.000000,56.500000,35.000000,182.500000,0.500000,8,18,30.000000,1,32.000000,31,37.500000,52,38.500000,45,39.000000,59,40.000000,10,40.500000,25,41.000000,86,41.500000,7,42.000000,9,40.000000
FG409P1440,,13:40:43.500#,40.000000,56.500000,35.000000,182.500000,0.500000,8,18,30.000000,1,32.000000,31,37.500000,52,38.500000,45,39.000000,59,40.500000,25,41.000000,86,41.500000,7,42.000000,9,46.000000,27,40.000000
FG409P1440,,13:40:43.750#,40.000000,56.500000,35.000000,182.500000,0.500000,8,18,32.000000,31,37.500000,42,38.000000,10,38.500000,35,39.000000,59,40.500000,38,41.000000,56,41.500000,17,42.000000,9,46.000000,27,40.000000
FG409P1440,,13:40:44.0#,40.000000,56.500000,35.000000,182.500000,0.500000,8,18,32.000000,31,37.500000,42,38.000000,10,38.500000,45,39.000000,59,40.500000,38,41.000000,66,41.500000,17,42.000000,9,46.000000,27,40.000000
FG409P1440,,13:40:47.250#,40.000000,56.500000,35.000000,182.500000,0.500000,8,18,32.000000,31,37.500000,42,38.000000,10,38.500000,45,39.000000,59,40.500000,38,41.000000,64,41.500000,12,42.000000,1,46.000000,27,40.000000
FG409P1440,,13:40:49.0#,40.000000,56.500000,35.000000,182.500000,0.500000,8,18,32.000000,31,37.500000,32,38.000000,10,38.500000,55,39.000000,59,40.500000,38,41.000000,74,41.500000,12,42.000000,1,46.000000,27,40.000000
FG409P1440,,13:41:02.500#,40.000000,56.500000,35.000000,182.500000,0.500000,8,18,32.000000,31,37.500000,32,38.000000,10,38.500000,45,39.000000,71,40.500000,10,41.000000,79,41.500000,32,42.000000,1,46.000000,27,40.000000
FG409P1440,,13:41:03.0#,40.000000,56.500000,35.000000,182.500000,0.500000,8,18,32.000000,31,37.500000,32,38.500000,45,39.000000,61,39.500000,28,41.000000,82,41.500000,32,42.000000,11,46.000000,27,54.500000,9,40.000000
FG409P1440,,13:41:03.250#,40.000000,56.500000,35.000000,182.500000,0.500000,8,18,32.000000,31,37.500000,32,38.500000,45,39.000000,51,39.500000,38,41.000000,82,41.500000,32,42.000000,11,46.000000,27,54.500000,9,40.000000
FG409P1440,,13:41:03.500#,40.000000,56.500000,35.000000,182.500000,0.500000,8,18,32.000000,31,37.500000,32,38.500000,35,39.000000,61,39.500000,38,41.000000,72,41.500000,42,42.000000,11,46.000000,27,54.500000,9,40.000000
FG409P1440,,13:41:03.750#,40.000000,56.500000,35.000000,182.500000,0.500000,8,18,32.000000,31,37.500000,32,38.500000,35,39.000000,51,39.500000,48,41.000000,72,41.500000,42,42.000000,11,46.000000,27,54.500000,9,40.000000
FG409P1440,,13:41:05.0#,40.000000,56.500000,35.000000,182.500000,0.500000,8,18,32.000000,31,37.500000,32,38.500000,35,39.000000,51,39.500000,48,41.000000,68,41.500000,42,42.000000,11,46.000000,27,54.500000,9,40.000000
FG409P1440,,13:41:21.750#,40.000000,56.500000,35.000000,182.500000,0.500000,8,18,32.000000,31,37.500000,32,38.500000,35,39.000000,51,39.500000,48,41.000000,68,41.500000,42,42.000000,11,45.500000,1,46.000000,27,40.000000
FG409P1440,,13:41:27.250#,40.000000,56.500000,35.000000,182.500000,0.500000,8,18,32.000000,31,37.500000,32,38.500000,35,39.000000,42,39.500000,48,41.000000,68,41.500000,42,42.000000,11,45.500000,1,46.000000,27,40.000000
FG409P1440,,13:41:31.500#,40.000000,56.500000,35.000000,182.500000,0.500000,8,18,32.000000,31,37.500000,32,38.500000,35,39.000000,42,39.500000,48,41.000000,68,41.500000,42,42.000000,12,45.500000,1,46.000000,27,40.000000
FG409P1440,,13:41:33.750#,40.000000,56.500000,35.000000,182.500000,0.500000,8,18,32.000000,31,37.500000,32,38.500000,35,39.000000,32,39.500000,48,41.000000,58,41.500000,42,42.000000,12,45.500000,1,46.000000,27,40.000000
FG409P1440,,13:41:34.0#,40.000000,56.500000,35.000000,182.500000,0.500000,8,18,32.000000,31,37.500000,32,38.500000,35,39.000000,42,39.500000,48,41.000000,58,41.500000,52,42.000000,12,45.500000,1,46.000000,27,40.000000
FG409P1440,,13:42:09.500#,40.000000,56.500000,35.000000,182.500000,0.500000,8,18,32.000000,31,37.500000,32,38.500000,35,39.000000,52,39.500000,49,41.000000,58,41.500000,62,42.000000,12,45.500000,1,46.000000,27,40.000000
FG409P1440,,13:42:24.0#,40.000000,56.500000,35.000000,182.500000,0.500000,8,18,32.000000,31,37.500000,32,39.000000,35,39.500000,81,40.000000,28,41.000000,10,41.500000,50,42.000000,62,42.500000,10,45.500000,1,40.000000
FG409P1440,,13:42:24.500#,40.000000,56.500000,35.000000,182.500000,0.500000,8,18,37.500000,32,38.500000,10,39.000000,35,39.500000,61,40.000000,38,41.000000,10,41.500000,70,42.000000,52,45.500000,1,46.000000,27,40.000000
FG409P1440,,13:42:33.500#,40.000000,56.500000,35.000000,182.500000,0.500000,8,18,32.000000,31,37.500000,32,38.500000,20,39.000000,45,39.500000,61,41.000000,30,41.500000,80,42.000000,11,43.000000,1,45.500000,1,40.000000
FG409P1440,,13:42:37.250#,40.000000,56.500000,35.000000,182.500000,0.500000,8,18,32.000000,31,37.500000,32,38.500000,20,39.000000,55,39.500000,61,41.000000,20,41.500000,100,42.000000,11,43.000000,1,45.500000,1,40.000000
FG409P1440,,13:42:47.250#,40.000000,56.500000,35.000000,182.500000,0.500000,8,18,32.000000,31,37.500000,32,38.500000,20,39.000000,55,39.500000,61,41.000000,20,41.500000,90,42.000000,21,43.000000,1,45.500000,1,40.000000
FG409P1440,,13:42:49.0#,40.000000,56.500000,35.000000,182.500000,0.500000,8,18,32.000000,31,37.500000,32,38.500000,20,39.000000,55,39.500000,51,41.000000,30,41.500000,70,42.000000,21,43.000000,1,45.500000,1,40.000000
FG409P1440,,13:42:50.500#,40.000000,56.500000,35.000000,182.500000,0.500000,8,18,32.000000,31,37.500000,32,38.500000,55,39.000000,60,39.500000,1,40.500000,25,41.000000,79,41.500000,15,42.000000,10,43.000000,1,40.000000
FG409P1440,,13:42:50.750#,40.000000,56.500000,35.000000,182.500000,0.500000,8,18,32.000000,31,37.500000,32,38.500000,45,39.000000,50,39.500000,30,40.500000,25,41.000000,49,41.500000,45,42.000000,10,43.000000,1,40.000000
FG409P1440,,13:42:51.750#,40.000000,56.500000,35.000000,182.500000,0.500000,8,18,37.500000,32,38.000000,10,38.500000,35,39.000000,30,39.500000,50,41.000000,60,41.500000,65,43.000000,1,45.500000,1,46.000000,27,40.000000
FG409P1440,,13:42:52.0#,40.000000,56.500000,35.000000,182.500000,0.500000,8,18,32.000000,31,37.500000,32,38.500000,45,39.000000,30,39.500000,50,41.000000,60,41.500000,55,42.000000,10,43.000000,1,45.500000,1,40.000000
FG409P1440,,13:42:52.250#,40.000000,56.500000,35.000000,182.500000,0.500000,8,18,32.000000,31,37.500000,32,38.500000,45,39.000000,20,39.500000,50,41.000000,60,41.500000,45,42.000000,10,43.000000,1,45.500000,1,40.000000
FG409P1440,,13:42:53.500#,40.000000,56.500000,35.000000,182.500000,0.500000,8,18,32.000000,31,37.500000,32,38.500000,45,39.000000,40,39.500000,50,41.000000,60,41.500000,65,42.000000,10,43.000000,1,45.500000,1,40.000000
FG409P1440,,13:43:17.500#,40.000000,56.500000,35.000000,182.500000,0.500000,8,18,32.000000,31,37.500000,32,38.500000,45,39.000000,40,39.500000,50,41.000000,60,41.500000,55,42.000000,20,43.000000,1,45.500000,1,40.000000
FG409P1440,,13:43:25.500#,40.000000,56.500000,35.000000,182.500000,0.500000,8,18,32.000000,31,37.500000,32,38.500000,45,39.000000,60,39.500000,30,41.000000,62,41.500000,55,42.000000,20,43.000000,1,45.500000,1,40.000000
FG409P1440,,13:43:28.0#,40.000000,56.500000,35.000000,182.500000,0.500000,8,18,32.000000,31,37.500000,32,38.500000,45,39.000000,70,39.500000,20,41.000000,82,41.500000,32,42.000000,20,43.000000,1,45.500000,1,40.000000
FG409P1440,,13:43:29.500#,40.000000,56.500000,35.000000,182.500000,0.500000,8,18,32.000000,31,37.500000,32,38.500000,55,39.000000,60,39.500000,20,41.000000,92,41.500000,32,42.000000,10,43.000000,1,45.500000,1,40.000000
FG409P1440,,13:43:30.0#,40.000000,56.500000,35.000000,182.500000,0.500000,8,18,32.000000,31,37.500000,32,38.500000,45,39.000000,60,39.500000,30,41.000000,72,41.500000,52,42.000000,10,43.000000,1,45.500000,1,40.000000
FG409P1440,,13:43:30.500#,40.000000,56.500000,35.000000,182.500000,0.500000,8,18,32.000000,31,37.500000,32,38.500000,45,39.000000,50,39.500000,40,41.000000,70,41.500000,52,42.000000,10,43.000000,1,45.500000,1,40.000000
FG409P1440,,13:43:30.750#,40.000000,56.500000,35.000000,182.500000,0.500000,8,18,32.000000,31,37.500000,32,38.500000,45,39.000000,40,39.500000,40,41.000000,70,41.500000,42,42.000000,10,43.000000,1,45.500000,1,40.000000
FG409P1440,,13:43:48.0#,40.000000,56.500000,35.000000,182.500000,0.500000,8,18,36.500000,1,37.500000,32,38.500000,35,39.000000,50,39.500000,50,41.000000,46,41.500000,62,42.000000,20,43.000000,1,45.500000,1,40.000000
FG409P1440,,13:43:57.0#,40.000000,56.500000,35.000000,182.500000,0.500000,8,18,36.500000,1,37.500000,32,38.500000,25,39.000000,50,39.500000,60,41.000000,36,41.500000,62,42.000000,30,43.000000,1,45.500000,1,40.000000
FG409P1440,,13:44:41.750#,40.000000,56.500000,35.000000,182.500000,0.500000,8,18,36.500000,1,37.500000,32,38.500000,10,39.000000,65,39.500000,60,41.000000,21,41.500000,77,42.000000,30,43.000000,1,45.500000,1,40.000000
FG409P1440,,13:44:43.0#,40.000000,56.500000,35.000000,182.500000,0.500000,8,18,36.500000,1,37.500000,32,38.500000,10,39.000000,65,39.500000,60,41.000000,20,41.500000,77,42.000000,30,43.000000,1,45.500000,1,40.000000
FG409P1440,,13:45:17.500#,40.000000,56.500000,35.000000,182.500000,0.500000,8,18,37.500000,32,38.500000,10,39.000000,25,39.500000,62,40.000000,48,41.000000,3,41.500000,45,42.000000,70,42.500000,10,45.500000,1,40.000000
FG409P1440,,13:46:22.500#,40.000000,56.500000,35.000000,182.500000,0.500000,8,18,37.500000,32,38.500000,10,39.000000,35,39.500000,87,40.000000,4,41.000000,13,41.500000,75,42.000000,40,45.500000,1,46.000000,27,40.000000
FG409P1440,,13:46:22.750#,40.000000,56.500000,35.000000,182.500000,0.500000,8,18,36.500000,1,37.500000,32,39.000000,45,39.500000,87,40.000000,4,41.000000,13,41.500000,75,42.000000,30,42.500000,10,45.500000,1,40.000000
FG409P1440,,13:46:47.500#,40.000000,56.500000,35.000000,182.500000,0.500000,8,18,37.500000,32,38.500000,10,39.000000,25,39.500000,43,40.000000,48,41.000000,3,41.500000,35,42.000000,80,45.500000,1,46.000000,27,40.000000
FG409P1440,,13:46:47.750#,40.000000,56.500000,35.000000,182.500000,0.500000,8,18,37.500000,32,38.500000,10,39.000000,35,39.500000,33,40.000000,48,41.000000,3,41.500000,45,42.000000,70,45.500000,1,46.000000,27,40.000000
FG409P1440,,13:46:48.750#,40.000000,56.500000,35.000000,182.500000,0.500000,8,18,37.500000,32,38.500000,10,39.000000,35,39.500000,43,40.000000,38,41.000000,3,41.500000,35,42.000000,80,45.500000,1,46.000000,27,40.000000
FG409P1440,,13:46:49.750#,40.000000,56.500000,35.000000,182.500000,0.500000,8,18,37.500000,32,38.500000,10,39.000000,35,39.500000,53,40.000000,38,41.000000,3,41.500000,35,42.000000,90,45.500000,1,46.000000,27,40.000000
FG409P1440,,13:46:50.250#,40.000000,56.500000,35.000000,182.500000,0.500000,8,18,37.500000,32,38.500000,10,39.000000,35,39.500000,43,40.000000,48,41.000000,3,41.500000,25,42.000000,100,45.500000,1,46.000000,27,40.000000
FG409P1440,,13:46:50.750#,40.000000,56.500000,35.000000,182.500000,0.500000,8,18,37.500000,32,38.500000,10,39.000000,25,39.500000,53,40.000000,48,41.000000,3,41.500000,15,42.000000,110,45.500000,1,46.000000,27,40.000000
FG409P1440,,13:46:51.250#,40.000000,56.500000,35.000000,182.500000,0.500000,8,18,37.500000,32,38.500000,10,39.000000,35,39.500000,43,40.000000,48,41.000000,3,41.500000,25,42.000000,100,45.500000,1,46.000000,27,40.000000
FG409P1440,,13:46:55.250#,40.000000,56.500000,35.000000,182.500000,0.500000,8,18,37.500000,32,38.500000,10,39.000000,35,39.500000,43,40.000000,48,41.000000,3,41.500000,35,42.000000,90,45.500000,1,46.000000,27,40.000000
FG409P1440,,13:47:00.500#,40.000000,56.500000,35.000000,182.500000,0.500000,8,18,37.500000,32,38.500000,10,39.000000,35,39.500000,53,40.000000,38,41.000000,3,41.500000,35,42.000000,90,45.500000,1,46.000000,27,40.000000
FG409P1440,,13:47:00.750#,40.000000,56.500000,35.000000,182.500000,0.500000,8,18,37.500000,32,38.500000,10,39.000000,35,39.500000,63,40.000000,28,41.000000,3,41.500000,35,42.000000,90,45.500000,1,46.000000,27,40.000000
FG409P1440,,13:47:02.750#,40.000000,56.500000,35.000000,182.500000,0.500000,8,18,37.500000,32,38.500000,10,39.000000,35,39.500000,43,40.000000,48,41.000000,3,41.500000,45,42.000000,80,45.500000,1,46.000000,27,40.000000
FG409P1440,,13:47:03.500#,40.000000,56.500000,35.000000,182.500000,0.500000,8,18,37.500000,32,38.500000,10,39.000000,35,39.500000,43,40.000000,48,41.000000,3,41.500000,45,42.000000,80,45.500000,1,46.000000,27,40.000000
FG409P1440,,13:47:05.250#,40.000000,56.500000,35.000000,182.500000,0.500000,8,18,37.500000,32,38.500000,10,39.000000,35,39.500000,33,40.000000,58,41.000000,3,41.500000,45,42.000000,80,45.500000,1,46.000000,27,40.000000
FG409P1440,,13:47:10.250#,40.000000,56.500000,35.000000,182.500000,0.500000,8,18,37.500000,32,38.500000,10,39.000000,20,39.500000,58,40.000000,48,41.000000,3,41.500000,20,42.000000,105,45.500000,1,46.000000,27,40.000000
FG409P1440,,13:47:22.750#,40.000000,56.500000,35.000000,182.500000,0.500000,8,18,37.500000,32,38.500000,10,39.000000,20,39.500000,48,40.000000,58,41.000000,3,41.500000,30,42.000000,95,45.500000,1,46.000000,27,40.000000
FG409P1440,,13:47:49.750#,40.000000,56.500000,35.000000,182.500000,0.500000,8,18,37.500000,32,38.500000,10,39.000000,20,39.500000,48,40.000000,58,41.000000,2,41.500000,21,42.000000,105,45.500000,1,46.000000,27,40.000000
FG409P1440,,13:47:50.500#,40.000000,56.500000,35.000000,182.500000,0.500000,8,18,37.500000,32,38.500000,10,39.000000,20,39.500000,58,40.000000,48,41.000000,2,41.500000,21,42.000000,105,45.500000,1,46.000000,27,40.000000
FG409P1440,,13:47:51.500#,40.000000,56.500000,35.000000,182.500000,0.500000,8,18,37.500000,32,38.500000,10,39.000000,20,39.500000,48,40.000000,58,41.000000,2,41.500000,21,42.000000,105,45.500000,1,46.000000,27,40.000000
FG409P1440,,13:48:06.250#,40.000000,56.500000,35.000000,182.500000,0.500000,8,18,37.500000,32,38.500000,10,39.000000,20,39.500000,48,40.000000,55,41.000000,2,41.500000,21,42.000000,105,45.500000,1,46.000000,27,40.000000
FG409P1440,,13:48:06.500#,40.000000,56.500000,35.000000,182.500000,0.500000,8,18,37.500000,32,38.500000,10,39.000000,20,39.500000,48,40.000000,82,41.000000,2,41.500000,21,42.000000,105,45.500000,1,46.000000,27,40.000000
FG409P1440,,13:48:07.250#,40.000000,56.500000,35.000000,182.500000,0.500000,8,18,37.500000,32,38.500000,10,39.000000,20,39.500000,38,40.000000,92,41.000000,2,41.500000,21,42.000000,105,45.500000,1,46.000000,27,40.000000
FG409P1440,,13:49:05.750#,40.000000,56.500000,35.000000,182.500000,0.500000,8,18,37.500000,32,38.500000,10,39.000000,65,39.500000,31,40.000000,37,41.000000,16,41.500000,76,42.000000,30,45.500000,1,46.000000,27,40.000000
FG409P1440,,13:49:06.750#,40.000000,56.500000,35.000000,182.500000,0.500000,8,18,37.500000,32,38.500000,10,39.000000,55,39.500000,41,40.000000,37,41.000000,16,41.500000,76,42.000000,30,45.500000,1,46.000000,27,40.000000
FG409P1440,,13:49:20.250#,40.000000,56.500000,35.000000,182.500000,0.500000,8,18,32.000000,31,37.500000,32,38.500000,10,39.000000,85,39.500000,31,41.000000,58,41.500000,46,42.000000,30,45.500000,1,46.000000,27,40.000000
