PX409P8400,,13:38:35.750#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,44.000000,10,45.500000,30,46.000000,12,46.500000,50,47.000000,32,49.500000,35,50.000000,35,50.500000,15,51.000000,54,52.000000,20,48.000000
PX409P8400,,13:38:36.250#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,44.000000,10,45.500000,30,46.000000,12,46.500000,50,47.000000,32,49.500000,35,50.000000,35,50.500000,15,51.000000,54,52.000000,20,48.000000
PX409P8400,,13:38:37.500#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,44.000000,10,45.500000,20,46.000000,12,46.500000,50,47.000000,32,49.500000,35,50.000000,35,50.500000,15,51.000000,44,52.000000,20,48.000000
PX409P8400,,13:38:37.750#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,44.000000,10,45.500000,30,46.000000,12,46.500000,50,47.000000,32,49.500000,35,50.000000,35,50.500000,15,51.000000,54,52.000000,20,48.000000
PX409P8400,,13:38:44.250#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,43.500000,10,45.500000,30,46.000000,12,46.500000,50,47.000000,32,49.500000,35,50.000000,35,50.500000,15,51.000000,64,52.000000,10,48.000000
PX409P8400,,13:38:45.250#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,43.500000,10,45.500000,30,46.000000,12,46.500000,50,47.000000,32,49.500000,35,50.000000,35,50.500000,25,51.000000,54,52.000000,10,48.000000
PX409P8400,,13:38:55.750#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,44.500000,10,45.500000,20,46.000000,12,46.500000,50,47.000000,32,49.500000,35,50.000000,35,50.500000,15,51.000000,44,52.000000,20,48.000000
PX409P8400,,13:38:56.0#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,44.500000,10,45.500000,30,46.000000,12,46.500000,50,47.000000,32,49.500000,35,50.000000,35,50.500000,15,51.000000,54,52.000000,20,48.000000
PX409P8400,,13:38:59.250#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,44.500000,10,45.500000,30,46.000000,12,46.500000,60,47.000000,22,49.500000,45,50.000000,25,50.500000,15,51.000000,54,52.000000,20,48.000000
PX409P8400,,13:38:59.750#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,45.000000,10,45.500000,20,46.000000,12,46.500000,60,47.000000,22,49.500000,45,50.000000,25,50.500000,15,51.000000,64,52.000000,10,48.000000
PX409P8400,,13:39:00.0#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,45.000000,10,45.500000,20,46.000000,12,46.500000,60,47.000000,22,49.500000,35,50.000000,35,50.500000,15,51.000000,64,52.000000,10,48.000000
PX409P8400,,13:39:03.750#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,43.000000,10,45.500000,30,46.000000,12,46.500000,50,47.000000,32,49.500000,35,50.000000,45,50.500000,15,51.000000,54,52.000000,10,48.000000
PX409P8400,,13:39:04.750#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,43.000000,10,45.500000,30,46.000000,12,46.500000,50,47.000000,32,49.500000,35,50.000000,45,50.500000,25,51.000000,44,52.000000,10,48.000000
PX409P8400,,13:39:09.250#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,43.000000,10,45.500000,30,46.000000,12,46.500000,50,47.000000,32,49.500000,35,50.000000,35,50.500000,25,51.000000,54,52.000000,10,48.000000
PX409P8400,,13:39:19.0#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,44.500000,10,45.500000,20,46.000000,12,46.500000,50,47.000000,32,49.500000,35,50.000000,35,50.500000,15,51.000000,44,52.000000,20,48.000000
PX409P8400,,13:39:19.250#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,44.500000,10,45.500000,30,46.000000,12,46.500000,60,47.000000,22,49.500000,45,50.000000,25,50.500000,15,51.000000,54,52.000000,20,48.000000
PX409P8400,,13:39:30.750#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,36.500000,1,42.000000,10,45.000000,40,45.500000,60,46.000000,22,48.500000,10,49.000000,45,49.500000,35,50.000000,45,50.500000,5,48.000000
PX409P8400,,13:39:31.0#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,36.500000,1,42.000000,10,45.000000,40,45.500000,60,46.000000,22,48.500000,25,49.000000,35,49.500000,35,50.000000,45,51.000000,19,48.000000
PX409P8400,,13:39:31.250#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,42.000000,10,44.500000,10,45.000000,30,45.500000,60,46.000000,22,48.500000,25,49.000000,35,49.500000,45,50.000000,35,51.000000,19,48.000000
PX409P8400,,13:39:31.500#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,36.500000,1,42.000000,10,45.000000,30,45.500000,60,46.000000,32,48.500000,15,49.000000,45,49.500000,35,50.000000,45,51.000000,19,48.000000
PX409P8400,,13:39:31.750#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,36.500000,1,42.000000,10,45.000000,20,45.500000,70,46.000000,32,48.500000,15,49.000000,45,49.500000,25,50.000000,45,51.000000,19,48.000000
PX409P8400,,13:39:38.250#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,42.000000,10,44.500000,10,45.000000,10,45.500000,80,46.000000,22,48.500000,15,49.000000,55,49.500000,35,50.000000,35,51.000000,19,48.000000
PX409P8400,,13:39:40.750#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,13.500000,16,15.000000,33,36.500000,1,41.000000,10,44.500000,80,47.500000,15,48.000000,66,48.500000,25,49.000000,25,49.500000,20,46.000000
PX409P8400,,13:39:42.250#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,36.500000,1,41.000000,10,43.500000,21,44.000000,20,44.500000,62,47.000000,5,47.500000,25,48.000000,56,48.500000,15,49.000000,20,46.000000
PX409P8400,,13:39:42.750#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,36.500000,1,41.000000,10,43.500000,21,44.000000,40,44.500000,42,47.000000,5,47.500000,35,48.000000,46,48.500000,15,49.000000,20,46.000000
PX409P8400,,13:39:43.0#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,36.500000,1,41.000000,10,43.500000,21,44.000000,50,44.500000,32,47.000000,15,47.500000,45,48.000000,36,48.500000,15,49.000000,20,46.000000
PX409P8400,,13:39:43.250#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,15.000000,33,36.500000,1,40.000000,10,43.500000,61,44.000000,40,47.000000,35,47.500000,45,48.000000,46,48.500000,5,49.500000,20,46.000000
PX409P8400,,13:39:43.750#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,36.500000,1,41.000000,10,43.500000,61,44.000000,35,44.500000,10,47.000000,15,47.500000,45,48.000000,36,48.500000,25,49.000000,10,46.000000
PX409P8400,,13:39:44.0#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,36.500000,1,41.000000,10,43.500000,51,44.000000,35,44.500000,25,47.000000,25,47.500000,45,48.000000,36,48.500000,15,49.000000,10,46.000000
PX409P8400,,13:39:44.500#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,36.500000,1,41.000000,10,43.500000,41,44.000000,45,44.500000,25,47.000000,35,47.500000,35,48.000000,36,48.500000,15,49.000000,10,46.000000
PX409P8400,,13:39:44.750#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,40.000000,10,43.000000,10,43.500000,61,44.000000,35,44.500000,5,47.000000,55,47.500000,25,48.000000,46,48.500000,5,49.500000,20,46.000000
PX409P8400,,13:39:45.0#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,40.000000,10,43.000000,10,43.500000,71,44.000000,25,44.500000,5,47.000000,45,47.500000,25,48.000000,46,48.500000,15,49.500000,20,46.000000
PX409P8400,,13:39:45.250#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,40.000000,10,43.000000,20,43.500000,71,44.000000,25,44.500000,5,47.000000,45,47.500000,25,48.000000,56,48.500000,15,49.500000,20,46.000000
PX409P8400,,13:39:45.500#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,40.000000,10,43.000000,20,43.500000,71,44.000000,25,44.500000,5,47.000000,66,47.500000,25,48.000000,56,48.500000,15,50.500000,10,46.000000
PX409P8400,,13:39:47.500#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,40.000000,10,43.000000,20,43.500000,71,44.000000,25,44.500000,5,47.000000,66,47.500000,25,48.000000,56,48.500000,15,51.000000,10,46.000000
PX409P8400,,13:39:48.250#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,40.000000,10,43.000000,10,43.500000,51,44.000000,55,44.500000,5,47.000000,46,47.500000,35,48.000000,36,48.500000,35,49.000000,10,46.000000
PX409P8400,,13:39:48.500#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,40.000000,10,43.000000,10,43.500000,51,44.000000,55,44.500000,5,47.000000,46,47.500000,45,48.000000,36,48.500000,25,49.000000,10,46.000000
PX409P8400,,13:39:48.750#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,40.000000,10,43.000000,10,43.500000,41,44.000000,55,44.500000,15,47.000000,56,47.500000,35,48.000000,36,48.500000,25,49.000000,10,46.000000
PX409P8400,,13:39:49.0#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,41.000000,10,43.000000,10,43.500000,61,44.000000,45,44.500000,5,47.000000,46,47.500000,35,48.000000,36,48.500000,35,49.000000,10,46.000000
PX409P8400,,13:39:49.250#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,41.000000,10,43.000000,10,43.500000,41,44.000000,55,44.500000,15,47.000000,56,47.500000,25,48.000000,36,48.500000,35,49.000000,10,46.000000
PX409P8400,,13:39:49.500#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,41.000000,10,43.000000,10,43.500000,61,44.000000,45,44.500000,5,47.000000,56,47.500000,25,48.000000,36,48.500000,35,49.000000,10,46.000000
PX409P8400,,13:39:49.750#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,41.000000,10,43.000000,10,43.500000,61,44.000000,45,44.500000,5,47.000000,56,47.500000,15,48.000000,46,48.500000,35,49.000000,10,46.000000
PX409P8400,,13:39:50.250#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,41.000000,10,43.000000,10,43.500000,61,44.000000,45,44.500000,5,47.000000,56,47.500000,15,48.000000,47,48.500000,35,49.000000,10,46.000000
PX409P8400,,13:39:52.250#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,41.000000,10,43.000000,10,43.500000,61,44.000000,45,44.500000,5,47.000000,56,47.500000,15,48.000000,47,48.500000,35,49.000000,11,46.000000
PX409P8400,,13:39:53.750#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,36.500000,1,41.000000,10,43.000000,30,43.500000,71,44.000000,15,46.500000,10,47.000000,66,47.500000,15,48.000000,57,48.500000,15,46.000000
PX409P8400,,13:39:54.0#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,41.000000,10,42.500000,10,43.000000,20,43.500000,71,44.000000,15,46.500000,25,47.000000,46,47.500000,25,48.000000,47,48.500000,10,46.000000
PX409P8400,,13:39:54.500#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,41.000000,10,42.500000,10,43.000000,20,43.500000,71,44.000000,15,46.500000,25,47.000000,46,47.500000,25,48.000000,47,48.500000,10,46.000000
PX409P8400,,13:39:55.250#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,41.000000,10,42.500000,10,43.000000,20,43.500000,81,44.000000,5,46.500000,35,47.000000,46,47.500000,25,48.000000,47,48.500000,10,46.000000
PX409P8400,,13:39:58.250#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,41.000000,10,42.500000,10,43.000000,20,43.500000,81,44.000000,5,46.500000,45,47.000000,36,47.500000,25,48.000000,47,48.500000,10,46.000000
PX409P8400,,13:40:04.500#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,39.500000,10,42.000000,30,42.500000,40,43.000000,10,43.500000,12,46.000000,35,46.500000,25,47.000000,56,47.500000,25,48.000000,22,46.000000
PX409P8400,,13:40:05.750#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,41.500000,10,42.000000,20,42.500000,40,43.000000,20,43.500000,2,46.000000,35,46.500000,25,47.000000,56,47.500000,25,48.000000,22,46.000000
PX409P8400,,13:40:07.500#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,36.500000,1,39.500000,10,41.500000,10,42.000000,40,42.500000,40,45.500000,56,46.000000,15,46.500000,45,47.000000,46,48.000000,1,46.000000
PX409P8400,,13:40:08.250#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,39.500000,10,41.000000,21,41.500000,30,42.000000,60,42.500000,5,45.500000,56,46.000000,25,46.500000,45,47.000000,36,48.000000,1,46.000000
PX409P8400,,13:40:09.250#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,39.500000,10,41.000000,21,41.500000,40,42.000000,50,42.500000,5,45.500000,56,46.000000,25,46.500000,45,47.000000,36,48.000000,1,46.000000
PX409P8400,,13:40:12.250#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,39.000000,10,41.000000,21,41.500000,40,42.000000,40,42.500000,15,45.500000,56,46.000000,25,46.500000,55,47.000000,26,48.000000,1,46.000000
PX409P8400,,13:40:18.250#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,39.000000,10,41.000000,21,41.500000,30,42.000000,50,42.500000,15,45.500000,56,46.000000,25,46.500000,55,47.000000,26,48.000000,1,46.000000
PX409P8400,,13:40:23.750#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,39.000000,10,41.000000,21,41.500000,30,42.000000,40,42.500000,25,45.500000,46,46.000000,35,46.500000,45,47.000000,26,48.000000,1,46.000000
PX409P8400,,13:40:24.250#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,39.000000,10,41.000000,21,41.500000,30,42.000000,40,42.500000,25,45.000000,10,45.500000,46,46.000000,35,46.500000,45,47.000000,26,46.000000
PX409P8400,,13:40:24.500#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,39.000000,10,41.000000,31,41.500000,20,42.000000,40,42.500000,25,45.000000,25,45.500000,36,46.000000,45,46.500000,35,47.000000,21,46.000000
PX409P8400,,13:40:27.250#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,39.000000,10,41.000000,31,41.500000,20,42.000000,50,42.500000,15,45.000000,25,45.500000,46,46.000000,35,46.500000,35,47.000000,21,46.000000
PX409P8400,,13:40:33.250#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,39.000000,10,41.000000,31,41.500000,10,42.000000,40,42.500000,45,45.000000,5,45.500000,36,46.000000,45,46.500000,45,47.000000,21,46.000000
PX409P8400,,13:40:37.250#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,41.000000,31,41.500000,30,42.000000,30,42.500000,25,43.000000,3,45.000000,25,45.500000,56,46.000000,25,46.500000,25,47.000000,31,46.000000
PX409P8400,,13:40:38.0#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,41.000000,21,41.500000,30,42.000000,30,42.500000,35,43.000000,3,45.000000,25,45.500000,56,46.000000,25,46.500000,25,47.000000,31,46.000000
PX409P8400,,13:40:40.250#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,41.000000,31,41.500000,20,42.000000,30,42.500000,35,43.000000,11,45.000000,5,45.500000,56,46.000000,35,46.500000,25,47.000000,31,46.000000
PX409P8400,,13:40:40.500#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,41.000000,31,41.500000,20,42.000000,20,42.500000,45,43.000000,11,45.000000,5,45.500000,56,46.000000,35,46.500000,15,47.000000,41,46.000000
PX409P8400,,13:40:42.250#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,38.000000,10,41.000000,31,41.500000,30,42.000000,30,42.500000,25,45.000000,15,45.500000,56,46.000000,35,46.500000,15,47.000000,31,46.000000
PX409P8400,,13:40:42.500#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,38.000000,10,41.000000,31,41.500000,30,42.000000,30,42.500000,35,45.000000,37,45.500000,56,46.000000,25,46.500000,35,47.000000,21,46.000000
PX409P8400,,13:40:43.0#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,38.000000,10,41.000000,31,41.500000,30,42.000000,40,42.500000,25,45.000000,37,45.500000,56,46.000000,25,46.500000,35,47.000000,21,46.000000
PX409P8400,,13:40:43.500#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,39.000000,10,41.000000,21,41.500000,20,42.000000,40,42.500000,35,45.000000,37,45.500000,36,46.000000,25,46.500000,35,47.000000,31,46.000000
PX409P8400,,13:40:44.0#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,39.000000,10,41.000000,31,41.500000,20,42.000000,30,42.500000,45,45.000000,17,45.500000,56,46.000000,25,46.500000,35,47.000000,31,46.000000
PX409P8400,,13:40:44.250#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,39.000000,10,41.000000,31,41.500000,20,42.000000,30,42.500000,45,45.000000,17,45.500000,46,46.000000,35,46.500000,35,47.000000,31,46.000000
PX409P8400,,13:40:44.750#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,39.000000,10,41.000000,31,41.500000,20,42.000000,30,42.500000,45,45.000000,17,45.500000,36,46.000000,45,46.500000,35,47.000000,31,46.000000
PX409P8400,,13:40:45.500#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,38.500000,10,41.000000,31,41.500000,20,42.000000,30,42.500000,45,45.000000,17,45.500000,36,46.000000,55,46.500000,25,47.000000,31,46.000000
PX409P8400,,13:40:45.750#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,40.500000,10,41.000000,21,41.500000,20,42.000000,30,42.500000,45,45.000000,17,45.500000,36,46.000000,55,46.500000,25,47.000000,31,46.000000
PX409P8400,,13:40:46.250#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,41.000000,21,41.500000,10,42.000000,50,42.500000,25,43.000000,10,45.000000,27,45.500000,36,46.000000,45,46.500000,25,47.000000,21,46.000000
PX409P8400,,13:40:46.500#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,41.000000,31,41.500000,10,42.000000,50,42.500000,25,43.000000,12,45.000000,37,45.500000,36,46.000000,45,46.500000,25,47.000000,21,46.000000
PX409P8400,,13:40:46.750#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,41.000000,31,41.500000,10,42.000000,40,42.500000,25,43.000000,22,45.000000,37,45.500000,36,46.000000,45,46.500000,25,47.000000,21,46.000000
PX409P8400,,13:40:47.250#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,41.000000,21,41.500000,20,42.000000,40,42.500000,35,43.000000,12,45.000000,37,45.500000,36,46.000000,45,46.500000,25,47.000000,21,46.000000
PX409P8400,,13:40:51.750#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,41.000000,21,41.500000,20,42.000000,40,42.500000,25,43.000000,12,45.000000,37,45.500000,46,46.000000,35,46.500000,25,47.000000,21,46.000000
PX409P8400,,13:40:52.500#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,41.000000,21,41.500000,20,42.000000,30,42.500000,25,43.000000,32,45.000000,28,45.500000,26,46.000000,55,46.500000,25,47.000000,21,46.000000
PX409P8400,,13:40:55.250#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,41.000000,21,41.500000,20,42.000000,30,42.500000,25,43.000000,32,44.000000,1,45.000000,28,45.500000,26,46.000000,55,46.500000,25,46.000000
PX409P8400,,13:40:55.500#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,41.000000,31,41.500000,10,42.000000,40,42.500000,15,43.000000,32,44.000000,1,45.000000,28,45.500000,36,46.000000,50,46.500000,10,46.000000
PX409P8400,,13:40:55.750#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,41.000000,31,41.500000,10,42.000000,40,42.500000,15,43.000000,32,44.000000,13,45.000000,16,45.500000,36,46.000000,50,46.500000,10,46.000000
PX409P8400,,13:40:56.250#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,41.000000,31,41.500000,10,42.000000,50,42.500000,15,43.000000,22,44.000000,13,45.000000,16,45.500000,36,46.000000,50,46.500000,20,46.000000
PX409P8400,,13:40:56.750#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,41.000000,31,41.500000,10,42.000000,50,42.500000,15,43.000000,22,44.000000,13,45.000000,16,45.500000,36,46.000000,40,46.500000,20,46.000000
PX409P8400,,13:40:57.0#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,41.000000,31,41.500000,10,42.000000,40,42.500000,25,43.000000,21,44.000000,13,45.000000,16,45.500000,36,46.000000,40,46.500000,20,43.000000
