PX409P8400,,13:38:35.750#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,44.000000,10,45.500000,30,46.000000,12,46.500000,50,47.000000,32,49.500000,35,50.000000,35,50.500000,15,51.000000,54,52.000000,20,48.000000
PX409P8400,,13:40:57.250#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,41.000000,31,41.500000,10,42.000000,30,42.500000,56,43.000000,21,44.000000,13,45.000000,6,45.500000,36,46.000000,50,46.500000,20,43.000000
PX409P8400,,13:40:57.500#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,40.500000,10,41.000000,21,42.000000,20,42.500000,46,43.000000,51,44.000000,12,45.000000,1,45.500000,26,46.000000,20,46.500000,30,44.000000
PX409P8400,,13:40:57.750#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,40.500000,10,41.000000,31,42.000000,20,42.500000,56,43.000000,41,44.000000,12,45.000000,1,45.500000,26,46.000000,40,46.500000,20,44.000000
PX409P8400,,13:40:58.0#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,40.500000,10,41.000000,31,42.000000,20,42.500000,56,43.000000,41,44.000000,12,45.000000,1,45.500000,36,46.000000,30,46.500000,20,44.000000
PX409P8400,,13:40:58.250#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,40.500000,10,41.000000,31,42.000000,30,42.500000,66,43.000000,21,44.000000,12,45.000000,1,45.500000,36,46.000000,40,46.500000,10,44.000000
PX409P8400,,13:40:58.500#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,39.500000,10,41.000000,21,42.000000,30,42.500000,66,43.000000,21,44.000000,12,45.000000,1,45.500000,36,46.000000,30,46.500000,20,44.000000
PX409P8400,,13:40:59.750#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,39.500000,10,41.000000,31,42.000000,30,42.500000,66,43.000000,21,44.000000,12,45.000000,1,45.500000,36,46.000000,40,46.500000,10,44.000000
PX409P8400,,13:41:03.500#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,39.500000,10,41.000000,31,42.000000,30,42.500000,66,43.000000,21,44.000000,12,45.000000,1,45.500000,36,46.000000,40,46.500000,20,44.000000
PX409P8400,,13:41:04.0#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,40.500000,10,41.000000,21,42.000000,30,42.500000,66,43.000000,21,44.000000,12,45.000000,1,45.500000,36,46.000000,40,46.500000,10,44.000000
PX409P8400,,13:41:04.500#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,40.500000,10,41.000000,21,42.000000,30,42.500000,66,43.000000,21,44.000000,12,45.000000,1,45.500000,36,46.000000,40,46.500000,20,44.000000
PX409P8400,,13:41:04.750#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,40.500000,10,41.000000,21,42.000000,30,42.500000,76,43.000000,11,44.000000,12,45.000000,1,45.500000,36,46.000000,40,46.500000,20,44.000000
PX409P8400,,13:41:05.0#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,40.500000,10,41.000000,21,42.000000,30,42.500000,66,43.000000,21,44.000000,12,45.000000,1,45.500000,36,46.000000,40,46.500000,10,44.000000
PX409P8400,,13:41:05.500#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,40.500000,10,41.000000,21,42.000000,30,42.500000,76,43.000000,11,44.000000,12,45.000000,1,45.500000,36,46.000000,40,46.500000,20,44.000000
PX409P8400,,13:41:23.250#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,41.000000,31,41.500000,10,42.000000,30,42.500000,66,43.000000,4,44.000000,13,45.000000,1,45.500000,66,46.000000,20,46.500000,20,43.000000
PX409P8400,,13:41:30.0#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,41.000000,31,41.500000,10,42.000000,40,42.500000,56,43.000000,4,44.000000,13,45.000000,1,45.500000,66,46.000000,20,46.500000,20,43.000000
PX409P8400,,13:41:35.0#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,41.000000,21,41.500000,10,42.000000,20,42.500000,66,43.000000,24,44.000000,13,45.000000,1,45.500000,56,46.000000,30,46.500000,10,43.000000
PX409P8400,,13:41:40.750#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,41.000000,21,41.500000,10,42.000000,30,42.500000,66,43.000000,14,44.000000,11,45.000000,1,45.500000,45,46.000000,10,46.500000,10,44.000000
PX409P8400,,13:41:41.0#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,41.000000,21,41.500000,10,42.000000,30,42.500000,66,43.000000,14,44.000000,11,45.000000,1,45.500000,45,46.000000,10,46.500000,10,44.000000
PX409P8400,,13:42:34.0#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,40.500000,10,41.000000,31,41.500000,20,42.000000,30,42.500000,51,44.000000,12,45.000000,12,45.500000,65,46.000000,11,47.000000,32,44.000000
PX409P8400,,13:42:36.500#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,40.500000,10,41.000000,41,41.500000,10,42.000000,20,42.500000,76,44.000000,11,45.000000,12,45.500000,25,46.000000,41,47.000000,32,44.000000
PX409P8400,,13:42:37.0#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,40.500000,10,41.000000,41,41.500000,10,42.000000,20,42.500000,76,44.000000,11,45.000000,12,45.500000,35,46.000000,31,47.000000,32,44.000000
PX409P8400,,13:42:38.0#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,40.500000,10,41.000000,41,42.000000,20,42.500000,76,43.000000,10,44.000000,11,45.000000,12,45.500000,35,46.000000,21,46.500000,10,44.000000
PX409P8400,,13:42:38.500#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,40.500000,10,41.000000,41,42.000000,30,42.500000,56,43.000000,20,44.000000,11,45.000000,12,45.500000,45,46.000000,11,46.500000,10,44.000000
PX409P8400,,13:42:41.0#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,40.500000,20,41.000000,31,42.000000,30,42.500000,56,43.000000,20,44.000000,13,45.000000,12,45.500000,35,46.000000,31,47.000000,32,44.000000
PX409P8400,,13:42:45.750#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,40.500000,10,41.000000,41,42.000000,30,42.500000,46,43.000000,31,44.000000,11,45.000000,12,45.500000,25,46.000000,31,46.500000,10,44.000000
PX409P8400,,13:42:52.250#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,40.500000,10,41.000000,41,42.000000,30,42.500000,46,43.000000,30,44.000000,11,45.000000,12,45.500000,25,46.000000,41,47.000000,32,44.000000
PX409P8400,,13:43:16.0#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,41.500000,10,42.000000,10,42.500000,36,43.000000,11,43.500000,96,46.000000,1,46.500000,10,47.000000,62,47.500000,10,48.000000,21,45.000000
PX409P8400,,13:43:17.0#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,41.500000,10,42.000000,10,42.500000,26,43.000000,21,43.500000,96,46.000000,1,47.000000,62,47.500000,30,48.000000,11,48.500000,10,45.000000
PX409P8400,,13:43:17.500#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,41.500000,10,42.000000,10,42.500000,26,43.000000,21,43.500000,96,46.000000,1,47.000000,52,47.500000,30,48.000000,21,48.500000,10,45.000000
PX409P8400,,13:43:24.500#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,41.500000,10,42.000000,10,42.500000,26,43.000000,21,43.500000,96,46.000000,1,47.000000,62,47.500000,20,48.000000,21,48.500000,10,45.000000
PX409P8400,,13:43:29.0#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,36.500000,1,42.500000,36,43.000000,21,43.500000,46,44.500000,40,46.000000,1,47.000000,1,48.000000,41,48.500000,10,49.000000,11,45.000000
PX409P8400,,13:43:35.500#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,43.000000,10,43.500000,36,44.000000,30,44.500000,45,45.000000,5,46.000000,1,47.000000,1,47.500000,40,48.000000,21,48.500000,10,45.000000
PX409P8400,,13:43:37.500#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,42.500000,31,43.000000,10,43.500000,96,44.500000,5,45.000000,5,46.000000,1,46.500000,30,47.000000,21,47.500000,31,48.000000,21,45.000000
PX409P8400,,13:43:39.750#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,42.500000,41,43.500000,66,44.000000,30,44.500000,5,45.000000,5,46.000000,1,46.500000,20,47.000000,11,47.500000,51,48.000000,21,45.000000
PX409P8400,,13:43:43.0#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,42.500000,31,43.000000,10,43.500000,66,44.000000,30,44.500000,5,46.000000,1,46.500000,20,47.000000,41,47.500000,21,48.000000,21,45.000000
PX409P8400,,13:43:43.250#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,41.000000,10,42.500000,41,43.500000,66,44.000000,30,44.500000,5,46.000000,1,46.500000,20,47.000000,41,47.500000,31,48.000000,11,45.000000
PX409P8400,,13:43:59.0#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,36.500000,1,41.500000,10,42.500000,51,43.500000,86,44.500000,5,46.000000,2,46.500000,40,47.000000,21,47.500000,31,48.000000,11,45.000000
PX409P8400,,13:44:07.0#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,36.500000,1,41.500000,10,42.500000,51,43.500000,86,44.500000,5,46.000000,3,46.500000,30,47.000000,32,47.500000,31,48.000000,12,45.000000
PX409P8400,,13:44:15.250#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,36.500000,1,41.500000,10,42.500000,51,43.500000,86,44.500000,5,46.000000,3,46.500000,30,47.000000,32,47.500000,31,48.000000,12,45.000000
PX409P8400,,13:44:17.0#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,36.500000,1,41.500000,10,42.500000,51,43.500000,86,44.500000,5,46.000000,3,46.500000,30,47.000000,32,47.500000,31,48.000000,11,45.000000
PX409P8400,,13:44:42.0#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,36.500000,1,41.500000,10,42.500000,41,43.500000,56,44.000000,45,46.000000,2,46.500000,10,47.000000,12,47.500000,61,48.000000,21,45.000000
PX409P8400,,13:45:18.0#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,36.500000,1,41.500000,10,42.500000,41,43.500000,76,44.000000,25,46.000000,3,46.500000,20,47.000000,22,47.500000,41,48.000000,11,45.000000
PX409P8400,,13:45:18.500#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,36.500000,1,41.500000,10,42.500000,41,43.500000,66,44.000000,45,46.000000,2,46.500000,10,47.000000,22,47.500000,51,48.000000,21,45.000000
PX409P8400,,13:45:36.500#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,36.500000,1,41.500000,10,42.500000,41,43.500000,96,44.000000,15,46.000000,13,46.500000,30,47.000000,22,47.500000,31,48.000000,21,45.000000
PX409P8400,,13:45:37.0#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,41.500000,10,42.500000,41,43.000000,10,43.500000,86,44.000000,15,46.000000,13,46.500000,30,47.000000,32,47.500000,31,48.000000,11,45.000000
PX409P8400,,13:46:11.0#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,41.500000,10,42.500000,41,43.000000,10,43.500000,86,44.000000,15,46.000000,13,46.500000,30,47.000000,32,47.500000,31,48.000000,11,45.000000
PX409P8400,,13:46:16.500#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,15.000000,33,36.500000,1,42.500000,41,43.500000,86,44.000000,35,46.000000,2,46.500000,10,47.000000,12,47.500000,61,48.000000,21,45.000000
PX409P8400,,13:46:17.0#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,15.000000,33,36.500000,1,42.500000,41,43.500000,86,44.000000,35,46.000000,2,46.500000,10,47.000000,12,47.500000,61,48.000000,21,45.000000
PX409P8400,,13:46:17.500#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,42.000000,10,42.500000,31,43.000000,10,43.500000,76,44.000000,35,46.000000,2,46.500000,10,47.000000,22,47.500000,51,48.000000,21,45.000000
PX409P8400,,13:46:18.250#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,36.500000,1,42.500000,41,43.000000,10,43.500000,56,44.000000,55,46.000000,2,47.000000,22,47.500000,61,48.000000,11,48.500000,10,45.000000
PX409P8400,,13:46:19.0#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,36.500000,1,42.500000,41,43.000000,10,43.500000,56,44.000000,55,46.000000,2,47.000000,22,47.500000,61,48.000000,11,48.500000,10,45.000000
PX409P8400,,13:46:19.500#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,15.000000,33,36.500000,1,42.500000,51,43.500000,66,44.000000,45,46.000000,2,46.500000,10,47.000000,12,47.500000,61,48.000000,21,45.000000
PX409P8400,,13:46:22.750#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,36.500000,1,42.000000,20,42.500000,31,43.500000,56,44.000000,55,46.000000,2,47.000000,22,47.500000,61,48.000000,21,49.000000,1,45.000000
PX409P8400,,13:46:23.0#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,42.000000,10,42.500000,41,43.500000,46,44.000000,55,45.000000,10,46.000000,2,47.000000,22,47.500000,61,48.000000,11,48.500000,10,45.000000
PX409P8400,,13:46:23.500#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,36.500000,1,42.000000,20,42.500000,31,43.500000,46,44.000000,65,46.000000,2,47.000000,22,47.500000,61,48.000000,21,49.000000,1,45.000000
PX409P8400,,13:46:29.0#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,42.000000,10,42.500000,41,43.500000,56,44.000000,55,45.000000,1,46.000000,2,47.000000,42,47.500000,41,48.000000,11,48.500000,10,45.000000
PX409P8400,,13:46:29.500#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,42.000000,10,42.500000,41,43.500000,46,44.000000,55,45.000000,11,46.000000,2,47.000000,32,47.500000,51,48.000000,11,48.500000,10,45.000000
PX409P8400,,13:46:37.0#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,42.500000,41,43.000000,10,43.500000,66,44.000000,45,45.000000,1,46.000000,2,47.000000,42,47.500000,41,48.000000,11,48.500000,10,45.000000
PX409P8400,,13:46:42.0#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,42.500000,41,43.000000,10,43.500000,66,44.000000,45,45.000000,1,46.000000,2,47.000000,42,47.500000,41,48.000000,21,49.000000,1,45.000000
PX409P8400,,13:46:56.0#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,43.000000,20,43.500000,46,44.000000,55,44.500000,10,45.000000,1,46.000000,2,47.000000,12,47.500000,71,48.000000,21,49.000000,1,45.000000
PX409P8400,,13:46:56.500#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,43.500000,26,44.000000,25,44.500000,10,45.000000,72,45.500000,10,47.000000,2,48.000000,1,48.500000,50,49.000000,11,49.500000,10,46.000000
PX409P8400,,13:46:57.0#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,43.500000,21,44.000000,5,44.500000,10,45.000000,72,45.500000,45,47.000000,2,48.000000,11,48.500000,30,49.000000,11,49.500000,30,46.000000
PX409P8400,,13:46:59.500#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,43.500000,21,44.000000,5,44.500000,20,45.000000,92,45.500000,5,47.000000,2,48.000000,31,48.500000,20,49.000000,1,49.500000,30,46.000000
PX409P8400,,13:47:04.500#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,43.500000,21,44.000000,15,44.500000,20,45.000000,82,45.500000,5,47.000000,2,48.000000,31,48.500000,51,49.000000,1,49.500000,20,46.000000
PX409P8400,,13:47:05.500#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,43.500000,21,44.000000,15,44.500000,20,45.000000,82,45.500000,5,47.000000,2,48.000000,21,48.500000,61,49.000000,1,49.500000,20,46.000000
PX409P8400,,13:47:11.500#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,43.500000,21,44.000000,15,44.500000,20,45.000000,82,45.500000,15,47.000000,2,48.000000,21,48.500000,61,49.000000,1,49.500000,20,46.000000
PX409P8400,,13:47:34.500#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,40.000000,10,42.500000,10,43.000000,40,43.500000,61,44.000000,15,46.500000,51,47.000000,27,47.500000,30,48.000000,21,48.500000,21,46.000000
PX409P8400,,13:47:41.750#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,40.000000,10,42.500000,10,43.000000,30,43.500000,61,44.000000,25,46.500000,51,47.000000,12,47.500000,30,48.000000,21,48.500000,31,46.000000
PX409P8400,,13:47:44.500#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,40.000000,10,42.500000,10,43.000000,20,43.500000,61,44.000000,25,46.500000,51,47.000000,12,47.500000,20,48.000000,21,48.500000,31,46.000000
PX409P8400,,13:47:49.0#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,40.000000,10,42.500000,10,43.000000,20,43.500000,61,44.000000,25,46.500000,52,47.000000,12,47.500000,20,48.000000,21,48.500000,31,46.000000
PX409P8400,,13:48:03.0#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,40.000000,10,42.500000,20,43.000000,20,43.500000,61,44.000000,25,46.500000,52,47.000000,22,47.500000,50,48.000000,11,48.500000,21,46.000000
PX409P8400,,13:48:06.250#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,40.000000,10,42.500000,20,43.000000,20,43.500000,61,44.000000,25,46.500000,52,47.000000,22,47.500000,50,48.000000,11,48.500000,21,46.000000
PX409P8400,,13:48:09.250#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,40.000000,10,42.500000,10,43.000000,30,43.500000,61,44.000000,25,46.500000,51,47.000000,12,47.500000,40,48.000000,21,48.500000,21,46.000000
PX409P8400,,13:48:17.250#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,41.000000,10,42.500000,10,43.000000,30,43.500000,61,44.000000,25,46.500000,51,47.000000,12,47.500000,30,48.000000,11,48.500000,41,46.000000
PX409P8400,,13:48:20.750#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,41.000000,10,42.000000,10,43.000000,30,43.500000,61,44.000000,25,46.500000,51,47.000000,12,47.500000,30,48.000000,11,48.500000,41,46.000000
PX409P8400,,13:48:21.0#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,36.500000,1,41.000000,10,43.000000,40,43.500000,41,44.000000,45,46.500000,31,47.000000,12,47.500000,40,48.000000,11,48.500000,31,46.000000
PX409P8400,,13:48:21.250#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,36.500000,1,41.000000,10,43.000000,40,43.500000,41,44.000000,45,46.500000,31,47.000000,22,47.500000,30,48.000000,11,48.500000,31,46.000000
PX409P8400,,13:48:21.500#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,36.500000,1,41.000000,10,43.000000,20,43.500000,51,44.000000,55,46.500000,31,47.000000,22,47.500000,20,48.000000,11,48.500000,51,46.000000
PX409P8400,,13:48:22.250#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,36.500000,1,41.000000,10,43.000000,30,43.500000,51,44.000000,35,46.500000,41,47.000000,22,47.500000,10,48.000000,21,48.500000,41,46.000000
PX409P8400,,13:48:22.750#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,41.000000,10,42.500000,10,43.000000,20,43.500000,61,44.000000,35,46.500000,51,47.000000,12,47.500000,20,48.000000,21,48.500000,41,46.000000
PX409P8400,,13:48:24.0#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,41.000000,10,42.500000,10,43.000000,10,43.500000,71,44.000000,35,46.500000,51,47.000000,12,47.500000,20,48.000000,21,48.500000,41,46.000000
PX409P8400,,13:48:25.500#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,41.000000,10,42.000000,10,43.000000,10,43.500000,71,44.000000,35,46.500000,51,47.000000,12,47.500000,20,48.000000,21,48.500000,41,46.000000
PX409P8400,,13:48:34.750#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,43.500000,21,44.000000,5,44.500000,35,45.000000,50,45.500000,25,47.000000,2,48.000000,41,48.500000,31,49.000000,1,49.500000,30,46.000000
PX409P8400,,13:48:42.0#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,43.500000,21,44.000000,5,44.500000,35,45.000000,50,45.500000,25,47.000000,2,48.000000,31,48.500000,41,49.000000,11,49.500000,20,46.000000
PX409P8400,,13:48:49.750#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,43.500000,21,44.000000,5,44.500000,25,45.000000,60,45.500000,25,47.000000,2,48.000000,21,48.500000,51,49.000000,1,49.500000,30,46.000000
PX409P8400,,13:49:14.0#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,43.500000,31,44.000000,10,45.000000,41,45.500000,40,46.000000,35,48.000000,1,48.500000,41,49.000000,11,49.500000,30,50.000000,11,47.000000
PX409P8400,,13:49:17.750#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,43.500000,31,44.500000,10,45.000000,41,45.500000,20,46.000000,55,48.000000,1,48.500000,21,49.000000,21,49.500000,40,50.000000,11,47.000000
PX409P8400,,13:49:29.250#,42.000000,70.500000,41.000000,632.500000,0.500000,2,18,44.000000,10,44.500000,10,45.000000,31,45.500000,30,46.000000,55,48.000000,1,48.500000,10,49.000000,11,49.500000,71,50.000000,1,47.000000
