SF409P6800,,13:38:36.750#,152.000000,186.000000,152.000000,742.000000,1.000000,71,544,147.000000,10,148.000000,20,149.000000,30,150.000000,20,151.000000,2,156.000000,2,158.000000,10,160.000000,70,161.000000,10,186.000000,1,161.000000
SF409P6800,,13:38:49.0#,152.000000,186.000000,152.000000,742.000000,1.000000,71,544,147.000000,10,148.000000,20,149.000000,30,150.000000,30,151.000000,2,156.000000,2,158.000000,10,160.000000,80,161.000000,10,186.000000,1,161.000000
SF409P6800,,13:38:49.250#,152.000000,186.000000,152.000000,742.000000,1.000000,71,544,147.000000,10,148.000000,20,149.000000,30,150.000000,30,151.000000,2,156.000000,2,158.000000,10,160.000000,70,161.000000,20,186.000000,1,161.000000
SF409P6800,,13:38:55.750#,152.000000,186.000000,152.000000,742.000000,1.000000,71,544,147.000000,10,148.000000,20,149.000000,40,150.000000,20,151.000000,2,156.000000,2,158.000000,20,160.000000,60,161.000000,20,186.000000,1,161.000000
SF409P6800,,13:39:00.750#,152.000000,186.000000,152.000000,742.000000,1.000000,71,544,147.000000,10,148.000000,20,149.000000,40,150.000000,20,151.000000,2,156.000000,2,158.000000,20,160.000000,70,161.000000,10,186.000000,1,161.000000
SF409P6800,,13:39:01.750#,152.000000,186.000000,152.000000,742.000000,1.000000,71,544,147.000000,10,148.000000,30,149.000000,30,150.000000,20,151.000000,2,156.000000,12,158.000000,10,160.000000,70,161.000000,10,186.000000,1,161.000000
SF409P6800,,13:39:02.750#,152.000000,186.000000,152.000000,742.000000,1.000000,71,544,147.000000,20,148.000000,30,149.000000,20,150.000000,20,151.000000,2,156.000000,12,157.000000,10,160.000000,70,161.000000,10,186.000000,1,161.000000
SF409P6800,,13:39:52.0#,152.000000,186.000000,152.000000,742.000000,1.000000,71,544,146.000000,10,148.000000,30,149.000000,20,150.000000,40,151.000000,2,159.000000,20,160.000000,52,161.000000,30,186.000000,1,224.000000,8,161.000000
SF409P6800,,13:40:32.500#,152.000000,186.000000,152.000000,742.000000,1.000000,71,544,147.000000,10,148.000000,50,149.000000,10,150.000000,20,151.000000,2,157.000000,20,158.000000,2,159.000000,20,160.000000,40,161.000000,20,161.000000
SF409P6800,,13:43:16.0#,152.000000,186.000000,152.000000,742.000000,1.000000,71,544,145.000000,10,146.000000,20,147.000000,30,148.000000,30,149.000000,12,155.000000,12,156.000000,10,157.000000,10,158.000000,30,159.000000,30,161.000000
SF409P6800,,13:43:35.0#,152.000000,186.000000,152.000000,742.000000,1.000000,71,544,146.000000,20,147.000000,40,148.000000,10,149.000000,10,150.000000,12,155.000000,12,156.000000,10,157.000000,10,158.000000,20,159.000000,40,161.000000
SF409P6800,,13:44:43.250#,152.000000,186.000000,152.000000,742.000000,1.000000,71,544,147.000000,40,148.000000,10,149.000000,10,150.000000,12,151.000000,10,155.000000,12,156.000000,10,157.000000,10,158.000000,20,159.000000,40,161.000000
SF409P6800,,13:44:43.500#,152.000000,186.000000,152.000000,742.000000,1.000000,71,544,146.000000,30,147.000000,30,148.000000,20,149.000000,10,151.000000,22,155.000000,12,156.000000,10,157.000000,10,158.000000,20,159.000000,40,161.000000
SF409P6800,,13:46:26.500#,152.000000,186.000000,152.000000,742.000000,1.000000,71,544,147.000000,40,148.000000,20,149.000000,10,150.000000,10,151.000000,22,155.000000,12,156.000000,10,157.000000,10,158.000000,20,159.000000,30,161.000000
SF409P6800,,13:46:50.500#,152.000000,186.000000,152.000000,742.000000,1.000000,75,540,147.000000,10,148.000000,40,149.000000,30,151.000000,30,152.000000,2,156.000000,2,157.000000,10,158.000000,30,159.000000,20,160.000000,30,155.000000
SF409P6800,,13:47:16.0#,152.000000,186.000000,152.000000,742.000000,1.000000,75,540,147.000000,10,148.000000,30,149.000000,30,151.000000,40,152.000000,12,157.000000,2,158.000000,10,159.000000,40,160.000000,20,161.000000,20,155.000000
SF409P6800,,13:48:18.500#,152.000000,186.000000,152.000000,742.000000,1.000000,101,540,151.000000,10,152.000000,10,153.000000,10,154.000000,20,155.000000,2,162.000000,2,164.000000,10,165.000000,20,168.000000,10,186.000000,1,162.000000
SF409P6800,,13:48:31.250#,152.000000,186.000000,152.000000,742.000000,1.000000,101,540,141.000000,1,151.000000,20,153.000000,20,154.000000,10,155.000000,32,162.000000,2,163.000000,10,164.000000,10,165.000000,20,166.000000,20,162.000000
SF409P6800,,13:48:53.500#,152.000000,186.000000,152.000000,742.000000,1.000000,101,540,153.000000,20,154.000000,10,155.000000,20,156.000000,30,157.000000,9,163.000000,9,165.000000,20,166.000000,30,167.000000,10,168.000000,10,162.000000
SF409P6800,,13:49:21.250#,152.000000,186.000000,152.000000,742.000000,1.000000,101,540,151.000000,10,155.000000,40,157.000000,30,158.000000,10,159.000000,9,165.000000,9,166.000000,20,167.000000,10,168.000000,30,170.000000,10,162.000000
SF409P6800,,13:49:21.750#,152.000000,186.000000,152.000000,742.000000,1.000000,101,540,154.000000,10,155.000000,40,157.000000,20,158.000000,10,159.000000,9,165.000000,9,166.000000,20,167.000000,10,168.000000,30,169.000000,10,162.000000
SF409P6800,,13:49:25.250#,152.000000,186.000000,152.000000,742.000000,1.000000,101,540,154.000000,20,155.000000,30,157.000000,20,158.000000,10,159.000000,9,165.000000,9,166.000000,20,167.000000,20,168.000000,20,169.000000,10,162.000000
SF409P6800,,13:49:29.500#,152.000000,186.000000,152.000000,742.000000,1.000000,101,540,151.000000,10,152.000000,10,153.000000,30,155.000000,40,156.000000,9,164.000000,20,165.000000,9,166.000000,40,167.000000,10,168.000000,10,162.000000
