SR409C5900,,13:38:45.750#,207.000000,219.000000,198.500000,603.000000,0.500000,1,9,212.000000,20,212.500000,15,213.000000,10,214.000000,50,214.500000,11,217.500000,10,218.000000,20,218.500000,40,219.000000,11,219.500000,20,219.000000
SR409C5900,,13:38:51.750#,207.000000,219.000000,198.500000,603.000000,0.500000,1,9,212.000000,20,212.500000,15,213.000000,20,214.000000,30,214.500000,11,217.000000,11,217.500000,20,218.000000,10,218.500000,50,219.500000,10,219.000000
SR409C5900,,13:38:57.750#,207.000000,219.000000,198.500000,603.000000,0.500000,1,9,212.500000,15,213.000000,20,213.500000,10,214.000000,30,214.500000,1,217.000000,21,217.500000,10,218.000000,20,218.500000,40,219.500000,10,219.000000
SR409C5900,,13:39:04.750#,207.000000,219.000000,198.500000,603.000000,0.500000,1,9,212.000000,20,212.500000,15,213.000000,20,213.500000,10,214.000000,31,217.500000,20,218.000000,21,218.500000,20,219.000000,10,219.500000,20,219.000000
SR409C5900,,13:39:05.250#,207.000000,219.000000,198.500000,603.000000,0.500000,1,9,211.500000,10,212.500000,15,213.000000,20,213.500000,20,214.000000,21,217.000000,10,217.500000,20,218.000000,21,218.500000,30,220.000000,5,219.000000
SR409C5900,,13:39:08.0#,207.000000,219.000000,198.500000,603.000000,0.500000,1,9,212.000000,10,212.500000,15,213.000000,20,213.500000,30,214.000000,11,217.000000,20,217.500000,10,218.000000,41,218.500000,20,219.500000,10,219.000000
SR409C5900,,13:39:10.500#,207.000000,219.000000,198.500000,603.000000,0.500000,1,9,211.500000,20,212.000000,30,212.500000,5,213.000000,21,213.500000,10,216.500000,10,217.000000,51,217.500000,20,218.000000,10,219.500000,10,219.000000
SR409C5900,,13:39:16.0#,207.000000,219.000000,198.500000,603.000000,0.500000,1,9,211.000000,20,211.500000,10,212.000000,30,212.500000,15,213.000000,21,216.000000,20,216.500000,10,217.000000,41,217.500000,20,218.500000,10,219.000000
SR409C5900,,13:39:24.250#,207.000000,219.000000,198.500000,603.000000,0.500000,1,9,209.000000,10,210.500000,10,211.000000,30,212.000000,31,213.000000,10,215.000000,10,215.500000,10,216.000000,21,216.500000,30,217.000000,10,219.000000
SR409C5900,,13:39:25.250#,207.000000,219.000000,198.500000,603.000000,0.500000,1,9,211.000000,20,212.000000,10,212.500000,20,213.000000,40,213.500000,1,216.500000,10,217.000000,31,217.500000,20,218.000000,10,218.500000,20,219.000000
SR409C5900,,13:40:23.0#,207.000000,219.000000,198.500000,603.000000,0.500000,1,9,211.500000,10,212.000000,10,213.000000,10,213.500000,41,214.000000,30,218.000000,41,218.500000,40,219.500000,10,220.000000,5,221.000000,20,219.000000
SR409C5900,,13:40:25.250#,207.000000,219.000000,198.500000,603.000000,0.500000,1,9,211.000000,10,211.500000,10,212.000000,10,213.500000,41,214.000000,30,218.000000,41,218.500000,30,219.500000,10,220.000000,5,221.000000,20,219.000000
SR409C5900,,13:40:25.500#,207.000000,219.000000,198.500000,603.000000,0.500000,1,9,212.000000,10,212.500000,10,213.000000,10,213.500000,41,214.000000,10,217.000000,10,217.500000,10,218.000000,51,218.500000,20,220.000000,15,219.000000
SR409C5900,,13:40:25.750#,207.000000,219.000000,198.500000,603.000000,0.500000,1,9,211.500000,10,212.000000,10,212.500000,10,213.000000,20,213.500000,31,217.000000,20,217.500000,10,218.000000,41,218.500000,10,220.000000,15,219.000000
SR409C5900,,13:40:26.0#,207.000000,219.000000,198.500000,603.000000,0.500000,1,9,211.500000,10,212.000000,10,212.500000,10,213.000000,30,213.500000,31,217.000000,30,217.500000,10,218.000000,41,218.500000,10,220.000000,15,219.000000
SR409C5900,,13:40:26.250#,207.000000,219.000000,198.500000,603.000000,0.500000,1,9,210.500000,5,211.000000,20,212.500000,10,213.000000,30,213.500000,31,217.000000,30,217.500000,10,218.000000,31,218.500000,10,220.000000,25,219.000000
SR409C5900,,13:40:29.250#,207.000000,219.000000,198.500000,603.000000,0.500000,1,9,210.500000,5,211.000000,20,212.000000,10,213.500000,51,214.000000,20,218.000000,51,218.500000,20,219.500000,10,220.000000,15,221.000000,10,219.000000
SR409C5900,,13:40:40.750#,207.000000,219.000000,198.500000,603.000000,0.500000,1,9,211.500000,10,212.000000,10,213.000000,10,213.500000,50,214.000000,21,218.000000,51,218.500000,20,219.000000,10,219.500000,10,220.000000,5,219.000000
SR409C5900,,13:43:22.500#,207.000000,219.000000,198.500000,603.000000,0.500000,1,9,213.000000,10,213.500000,15,215.000000,20,216.000000,20,216.500000,51,220.000000,15,220.500000,20,221.000000,41,221.500000,10,222.500000,20,219.000000
SR409C5900,,13:44:57.0#,207.000000,219.000000,198.500000,603.000000,0.500000,1,9,214.000000,30,214.500000,10,215.000000,20,215.500000,20,216.000000,21,219.000000,21,219.500000,20,220.000000,25,220.500000,20,221.000000,10,219.000000
SR409C5900,,13:46:11.750#,207.000000,219.000000,198.500000,603.000000,0.500000,1,9,207.500000,10,208.000000,11,208.500000,20,209.000000,30,209.500000,10,213.000000,31,213.500000,30,214.000000,30,216.000000,20,217.000000,5,219.000000
SR409C5900,,13:47:42.500#,207.000000,219.000000,198.500000,603.000000,0.500000,1,9,210.000000,10,210.500000,10,211.000000,30,211.500000,20,212.000000,11,215.000000,20,215.500000,30,216.000000,30,216.500000,11,217.000000,5,219.000000
